"Date Printed: Wednesday, April 7, 2021 2:59:02 PM",,,,,,,
Title: Gonorrhea | 2018 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | Male | 0-14 | 15-19 | 20-24 | 25-29 | 30-34 | 35-39 | 40-44 | 45-54 | 55-64 | 65+,,,,,,,
,,,,,,,
NA - Not applicable,,,,,,,
,,,,,,,
,,,,,,,
Indicator,Year,Geography,FIPS,Sex,Age Group,Cases,Rate per 100000
Gonorrhea,2018,Alabama,1,Male,65+,21,6
Gonorrhea,2018,Alabama,1,Male,55-64,128,41.4
Gonorrhea,2018,Alabama,1,Male,45-54,317,102.4
Gonorrhea,2018,Alabama,1,Male,40-44,325,231.7
Gonorrhea,2018,Alabama,1,Male,35-39,483,328.9
Gonorrhea,2018,Alabama,1,Male,30-34,785,531.8
Gonorrhea,2018,Alabama,1,Male,25-29,"1,433",854.3
Gonorrhea,2018,Alabama,1,Male,20-24,"1,979",1189.5
Gonorrhea,2018,Alabama,1,Male,15-19,"1,061",656
Gonorrhea,2018,Alabama,1,Male,0-14,20,4.3
Gonorrhea,2018,Alabama,1,Female,65+,14,3.1
Gonorrhea,2018,Alabama,1,Female,55-64,18,5.3
Gonorrhea,2018,Alabama,1,Female,45-54,82,25.1
Gonorrhea,2018,Alabama,1,Female,40-44,118,79
Gonorrhea,2018,Alabama,1,Female,35-39,277,178.4
Gonorrhea,2018,Alabama,1,Female,30-34,503,325.5
Gonorrhea,2018,Alabama,1,Female,25-29,"1,121",657.8
Gonorrhea,2018,Alabama,1,Female,20-24,"2,098",1285.3
Gonorrhea,2018,Alabama,1,Female,15-19,"1,808",1151.1
Gonorrhea,2018,Alabama,1,Female,0-14,79,17.8
Gonorrhea,2018,Alaska,2,Male,65+,7,17
Gonorrhea,2018,Alaska,2,Male,55-64,51,103.8
Gonorrhea,2018,Alaska,2,Male,45-54,96,200.6
Gonorrhea,2018,Alaska,2,Male,40-44,87,388.9
Gonorrhea,2018,Alaska,2,Male,35-39,159,604.8
Gonorrhea,2018,Alaska,2,Male,30-34,217,714.8
Gonorrhea,2018,Alaska,2,Male,25-29,274,813.1
Gonorrhea,2018,Alaska,2,Male,20-24,223,709.1
Gonorrhea,2018,Alaska,2,Male,15-19,74,299.5
Gonorrhea,2018,Alaska,2,Male,0-14,1,1.3
Gonorrhea,2018,Alaska,2,Female,65+,1,2.4
Gonorrhea,2018,Alaska,2,Female,55-64,9,19.5
Gonorrhea,2018,Alaska,2,Female,45-54,40,92.1
Gonorrhea,2018,Alaska,2,Female,40-44,44,215.5
Gonorrhea,2018,Alaska,2,Female,35-39,111,459.9
Gonorrhea,2018,Alaska,2,Female,30-34,175,644.9
Gonorrhea,2018,Alaska,2,Female,25-29,266,916.6
Gonorrhea,2018,Alaska,2,Female,20-24,247,1061.5
Gonorrhea,2018,Alaska,2,Female,15-19,153,692.5
Gonorrhea,2018,Alaska,2,Female,0-14,11,14.5
Gonorrhea,2018,Arizona,4,Male,65+,61,11
Gonorrhea,2018,Arizona,4,Male,55-64,206,51.1
Gonorrhea,2018,Arizona,4,Male,45-54,606,144.3
Gonorrhea,2018,Arizona,4,Male,40-44,439,211.5
Gonorrhea,2018,Arizona,4,Male,35-39,742,328
Gonorrhea,2018,Arizona,4,Male,30-34,"1,164",493.9
Gonorrhea,2018,Arizona,4,Male,25-29,"1,726",665.1
Gonorrhea,2018,Arizona,4,Male,20-24,"1,832",725.8
Gonorrhea,2018,Arizona,4,Male,15-19,723,302.5
Gonorrhea,2018,Arizona,4,Male,0-14,8,1.2
Gonorrhea,2018,Arizona,4,Female,65+,7,1.1
Gonorrhea,2018,Arizona,4,Female,55-64,37,8.3
Gonorrhea,2018,Arizona,4,Female,45-54,208,48.6
Gonorrhea,2018,Arizona,4,Female,40-44,233,113
Gonorrhea,2018,Arizona,4,Female,35-39,468,214.1
Gonorrhea,2018,Arizona,4,Female,30-34,781,354.5
Gonorrhea,2018,Arizona,4,Female,25-29,"1,119",465.4
Gonorrhea,2018,Arizona,4,Female,20-24,"1,502",647.7
Gonorrhea,2018,Arizona,4,Female,15-19,941,412.1
Gonorrhea,2018,Arizona,4,Female,0-14,36,5.4
Gonorrhea,2018,Arkansas,5,Male,65+,15,6.7
Gonorrhea,2018,Arkansas,5,Male,55-64,53,28.9
Gonorrhea,2018,Arkansas,5,Male,45-54,144,78
Gonorrhea,2018,Arkansas,5,Male,40-44,143,163.9
Gonorrhea,2018,Arkansas,5,Male,35-39,302,318.4
Gonorrhea,2018,Arkansas,5,Male,30-34,457,480.9
Gonorrhea,2018,Arkansas,5,Male,25-29,736,711.4
Gonorrhea,2018,Arkansas,5,Male,20-24,"1,065",1030.4
Gonorrhea,2018,Arkansas,5,Male,15-19,591,582.4
Gonorrhea,2018,Arkansas,5,Male,0-14,5,1.7
Gonorrhea,2018,Arkansas,5,Female,65+,5,1.8
Gonorrhea,2018,Arkansas,5,Female,55-64,15,7.6
Gonorrhea,2018,Arkansas,5,Female,45-54,60,31.6
Gonorrhea,2018,Arkansas,5,Female,40-44,94,105.3
Gonorrhea,2018,Arkansas,5,Female,35-39,208,219.3
Gonorrhea,2018,Arkansas,5,Female,30-34,395,416.3
Gonorrhea,2018,Arkansas,5,Female,25-29,720,705.3
Gonorrhea,2018,Arkansas,5,Female,20-24,"1,256",1262.7
Gonorrhea,2018,Arkansas,5,Female,15-19,987,1019.2
Gonorrhea,2018,Arkansas,5,Female,0-14,48,16.8
Gonorrhea,2018,California,6,Male,65+,342,14
Gonorrhea,2018,California,6,Male,55-64,"2,082",90.1
Gonorrhea,2018,California,6,Male,45-54,"5,250",204.2
Gonorrhea,2018,California,6,Male,40-44,"3,908",311.7
Gonorrhea,2018,California,6,Male,35-39,"6,415",466.2
Gonorrhea,2018,California,6,Male,30-34,"9,377",630.3
Gonorrhea,2018,California,6,Male,25-29,"12,241",757
Gonorrhea,2018,California,6,Male,20-24,"9,992",699.1
Gonorrhea,2018,California,6,Male,15-19,"2,821",215.6
Gonorrhea,2018,California,6,Male,0-14,47,1.2
Gonorrhea,2018,California,6,Female,65+,62,2
Gonorrhea,2018,California,6,Female,55-64,363,14.8
Gonorrhea,2018,California,6,Female,45-54,"1,231",47.5
Gonorrhea,2018,California,6,Female,40-44,"1,270",101.1
Gonorrhea,2018,California,6,Female,35-39,"2,208",165.1
Gonorrhea,2018,California,6,Female,30-34,"3,668",260.9
Gonorrhea,2018,California,6,Female,25-29,"5,813",384.2
Gonorrhea,2018,California,6,Female,20-24,"7,443",556.1
Gonorrhea,2018,California,6,Female,15-19,"4,141",330.2
Gonorrhea,2018,California,6,Female,0-14,156,4.2
Gonorrhea,2018,Colorado,8,Male,65+,17,4.8
Gonorrhea,2018,Colorado,8,Male,55-64,156,45.2
Gonorrhea,2018,Colorado,8,Male,45-54,392,108.6
Gonorrhea,2018,Colorado,8,Male,40-44,344,186.4
Gonorrhea,2018,Colorado,8,Male,35-39,606,293.9
Gonorrhea,2018,Colorado,8,Male,30-34,960,427.8
Gonorrhea,2018,Colorado,8,Male,25-29,"1,248",543.9
Gonorrhea,2018,Colorado,8,Male,20-24,"1,171",590.3
Gonorrhea,2018,Colorado,8,Male,15-19,406,221.3
Gonorrhea,2018,Colorado,8,Male,0-14,5,0.9
Gonorrhea,2018,Colorado,8,Female,65+,3,0.7
Gonorrhea,2018,Colorado,8,Female,55-64,29,8
Gonorrhea,2018,Colorado,8,Female,45-54,104,29.4
Gonorrhea,2018,Colorado,8,Female,40-44,166,95.5
Gonorrhea,2018,Colorado,8,Female,35-39,304,155.8
Gonorrhea,2018,Colorado,8,Female,30-34,521,253.1
Gonorrhea,2018,Colorado,8,Female,25-29,707,335.3
Gonorrhea,2018,Colorado,8,Female,20-24,989,552.6
Gonorrhea,2018,Colorado,8,Female,15-19,740,427.8
Gonorrhea,2018,Colorado,8,Female,0-14,26,5.1
Gonorrhea,2018,Connecticut,9,Male,65+,32,12.2
Gonorrhea,2018,Connecticut,9,Male,55-64,136,55.1
Gonorrhea,2018,Connecticut,9,Male,45-54,283,114
Gonorrhea,2018,Connecticut,9,Male,40-44,179,177.3
Gonorrhea,2018,Connecticut,9,Male,35-39,300,282.9
Gonorrhea,2018,Connecticut,9,Male,30-34,414,372.2
Gonorrhea,2018,Connecticut,9,Male,25-29,673,583.2
Gonorrhea,2018,Connecticut,9,Male,20-24,693,540.3
Gonorrhea,2018,Connecticut,9,Male,15-19,283,225.8
Gonorrhea,2018,Connecticut,9,Male,0-14,7,2.3
Gonorrhea,2018,Connecticut,9,Female,65+,5,1.5
Gonorrhea,2018,Connecticut,9,Female,55-64,16,6.1
Gonorrhea,2018,Connecticut,9,Female,45-54,67,25.4
Gonorrhea,2018,Connecticut,9,Female,40-44,52,49.1
Gonorrhea,2018,Connecticut,9,Female,35-39,120,109.3
Gonorrhea,2018,Connecticut,9,Female,30-34,210,190.2
Gonorrhea,2018,Connecticut,9,Female,25-29,378,352.7
Gonorrhea,2018,Connecticut,9,Female,20-24,571,476.3
Gonorrhea,2018,Connecticut,9,Female,15-19,490,409.1
Gonorrhea,2018,Connecticut,9,Female,0-14,28,9.5
Gonorrhea,2018,Delaware,10,Male,65+,8,10.3
Gonorrhea,2018,Delaware,10,Male,55-64,46,73.7
Gonorrhea,2018,Delaware,10,Male,45-54,90,149.3
Gonorrhea,2018,Delaware,10,Male,40-44,44,173.3
Gonorrhea,2018,Delaware,10,Male,35-39,89,314.3
Gonorrhea,2018,Delaware,10,Male,30-34,132,433.2
Gonorrhea,2018,Delaware,10,Male,25-29,191,556.3
Gonorrhea,2018,Delaware,10,Male,20-24,270,891.4
Gonorrhea,2018,Delaware,10,Male,15-19,86,280.7
Gonorrhea,2018,Delaware,10,Male,0-14,2,2.3
Gonorrhea,2018,Delaware,10,Female,65+,2,2.1
Gonorrhea,2018,Delaware,10,Female,55-64,6,8.5
Gonorrhea,2018,Delaware,10,Female,45-54,27,41.4
Gonorrhea,2018,Delaware,10,Female,40-44,26,96.2
Gonorrhea,2018,Delaware,10,Female,35-39,40,135.3
Gonorrhea,2018,Delaware,10,Female,30-34,84,274.9
Gonorrhea,2018,Delaware,10,Female,25-29,162,477.6
Gonorrhea,2018,Delaware,10,Female,20-24,233,793.6
Gonorrhea,2018,Delaware,10,Female,15-19,143,478.2
Gonorrhea,2018,Delaware,10,Female,0-14,5,6
Gonorrhea,2018,District of Columbia,11,Male,65+,22,64.3
Gonorrhea,2018,District of Columbia,11,Male,55-64,99,298.7
Gonorrhea,2018,District of Columbia,11,Male,45-54,222,579.5
Gonorrhea,2018,District of Columbia,11,Male,40-44,180,862.7
Gonorrhea,2018,District of Columbia,11,Male,35-39,354,1198.5
Gonorrhea,2018,District of Columbia,11,Male,30-34,627,1661.3
Gonorrhea,2018,District of Columbia,11,Male,25-29,772,2002.5
Gonorrhea,2018,District of Columbia,11,Male,20-24,523,2137
Gonorrhea,2018,District of Columbia,11,Male,15-19,183,1045.7
Gonorrhea,2018,District of Columbia,11,Male,0-14,4,7.3
Gonorrhea,2018,District of Columbia,11,Female,65+,0,0
Gonorrhea,2018,District of Columbia,11,Female,55-64,3,8.1
Gonorrhea,2018,District of Columbia,11,Female,45-54,27,71.2
Gonorrhea,2018,District of Columbia,11,Female,40-44,23,108.3
Gonorrhea,2018,District of Columbia,11,Female,35-39,48,157.9
Gonorrhea,2018,District of Columbia,11,Female,30-34,90,217.3
Gonorrhea,2018,District of Columbia,11,Female,25-29,260,579.1
Gonorrhea,2018,District of Columbia,11,Female,20-24,397,1364.2
Gonorrhea,2018,District of Columbia,11,Female,15-19,327,1684
Gonorrhea,2018,District of Columbia,11,Female,0-14,30,55.6
Gonorrhea,2018,Florida,12,Male,65+,151,7.9
Gonorrhea,2018,Florida,12,Male,55-64,693,52.5
Gonorrhea,2018,Florida,12,Male,45-54,"1,517",111.8
Gonorrhea,2018,Florida,12,Male,40-44,"1,153",188.9
Gonorrhea,2018,Florida,12,Male,35-39,"1,750",274.5
Gonorrhea,2018,Florida,12,Male,30-34,"2,946",441.8
Gonorrhea,2018,Florida,12,Male,25-29,"4,521",624.3
Gonorrhea,2018,Florida,12,Male,20-24,"4,896",752.7
Gonorrhea,2018,Florida,12,Male,15-19,"2,049",332.7
Gonorrhea,2018,Florida,12,Male,0-14,28,1.6
Gonorrhea,2018,Florida,12,Female,65+,17,0.7
Gonorrhea,2018,Florida,12,Female,55-64,113,7.7
Gonorrhea,2018,Florida,12,Female,45-54,298,21.1
Gonorrhea,2018,Florida,12,Female,40-44,346,55.2
Gonorrhea,2018,Florida,12,Female,35-39,736,114.4
Gonorrhea,2018,Florida,12,Female,30-34,"1,338",204.6
Gonorrhea,2018,Florida,12,Female,25-29,"2,607",373.7
Gonorrhea,2018,Florida,12,Female,20-24,"4,308",696.3
Gonorrhea,2018,Florida,12,Female,15-19,"3,063",521.1
Gonorrhea,2018,Florida,12,Female,0-14,110,6.5
Gonorrhea,2018,Georgia,13,Male,65+,53,8.6
Gonorrhea,2018,Georgia,13,Male,55-64,278,46.3
Gonorrhea,2018,Georgia,13,Male,45-54,712,103.2
Gonorrhea,2018,Georgia,13,Male,40-44,617,191.2
Gonorrhea,2018,Georgia,13,Male,35-39,"1,078",319.5
Gonorrhea,2018,Georgia,13,Male,30-34,"1,838",536.7
Gonorrhea,2018,Georgia,13,Male,25-29,"3,025",801.7
Gonorrhea,2018,Georgia,13,Male,20-24,"3,095",843.9
Gonorrhea,2018,Georgia,13,Male,15-19,"1,351",366.3
Gonorrhea,2018,Georgia,13,Male,0-14,18,1.7
Gonorrhea,2018,Georgia,13,Female,65+,7,0.9
Gonorrhea,2018,Georgia,13,Female,55-64,41,6.2
Gonorrhea,2018,Georgia,13,Female,45-54,148,20.3
Gonorrhea,2018,Georgia,13,Female,40-44,228,65.7
Gonorrhea,2018,Georgia,13,Female,35-39,467,129.7
Gonorrhea,2018,Georgia,13,Female,30-34,930,261.9
Gonorrhea,2018,Georgia,13,Female,25-29,"1,892",500
Gonorrhea,2018,Georgia,13,Female,20-24,"2,919",830.2
Gonorrhea,2018,Georgia,13,Female,15-19,"2,005",564.9
Gonorrhea,2018,Georgia,13,Female,0-14,76,7.5
Gonorrhea,2018,Hawaii,15,Male,65+,10,8.7
Gonorrhea,2018,Hawaii,15,Male,55-64,30,33.4
Gonorrhea,2018,Hawaii,15,Male,45-54,98,112.1
Gonorrhea,2018,Hawaii,15,Male,40-44,67,158
Gonorrhea,2018,Hawaii,15,Male,35-39,105,215.9
Gonorrhea,2018,Hawaii,15,Male,30-34,155,297.8
Gonorrhea,2018,Hawaii,15,Male,25-29,222,396.8
Gonorrhea,2018,Hawaii,15,Male,20-24,209,399.9
Gonorrhea,2018,Hawaii,15,Male,15-19,60,151
Gonorrhea,2018,Hawaii,15,Male,0-14,0,0
Gonorrhea,2018,Hawaii,15,Female,65+,1,0.7
Gonorrhea,2018,Hawaii,15,Female,55-64,8,8.6
Gonorrhea,2018,Hawaii,15,Female,45-54,28,32
Gonorrhea,2018,Hawaii,15,Female,40-44,21,50.6
Gonorrhea,2018,Hawaii,15,Female,35-39,66,140.9
Gonorrhea,2018,Hawaii,15,Female,30-34,73,148.9
Gonorrhea,2018,Hawaii,15,Female,25-29,109,220.1
Gonorrhea,2018,Hawaii,15,Female,20-24,143,342.7
Gonorrhea,2018,Hawaii,15,Female,15-19,74,198.5
Gonorrhea,2018,Hawaii,15,Female,0-14,5,4
Gonorrhea,2018,Idaho,16,Male,65+,5,4
Gonorrhea,2018,Idaho,16,Male,55-64,13,12.5
Gonorrhea,2018,Idaho,16,Male,45-54,43,43.1
Gonorrhea,2018,Idaho,16,Male,40-44,49,96.2
Gonorrhea,2018,Idaho,16,Male,35-39,83,146.4
Gonorrhea,2018,Idaho,16,Male,30-34,95,169.9
Gonorrhea,2018,Idaho,16,Male,25-29,130,220.6
Gonorrhea,2018,Idaho,16,Male,20-24,146,247.1
Gonorrhea,2018,Idaho,16,Male,15-19,58,93.4
Gonorrhea,2018,Idaho,16,Male,0-14,0,0
Gonorrhea,2018,Idaho,16,Female,65+,1,0.7
Gonorrhea,2018,Idaho,16,Female,55-64,5,4.6
Gonorrhea,2018,Idaho,16,Female,45-54,14,14.1
Gonorrhea,2018,Idaho,16,Female,40-44,24,48.6
Gonorrhea,2018,Idaho,16,Female,35-39,48,86.4
Gonorrhea,2018,Idaho,16,Female,30-34,81,148.9
Gonorrhea,2018,Idaho,16,Female,25-29,130,230.2
Gonorrhea,2018,Idaho,16,Female,20-24,130,242.3
Gonorrhea,2018,Idaho,16,Female,15-19,74,124.5
Gonorrhea,2018,Idaho,16,Female,0-14,2,1.1
Gonorrhea,2018,Illinois,17,Male,65+,49,5.8
Gonorrhea,2018,Illinois,17,Male,55-64,370,45.8
Gonorrhea,2018,Illinois,17,Male,45-54,862,103.6
Gonorrhea,2018,Illinois,17,Male,40-44,696,177.4
Gonorrhea,2018,Illinois,17,Male,35-39,"1,252",293.7
Gonorrhea,2018,Illinois,17,Male,30-34,"2,193",498.2
Gonorrhea,2018,Illinois,17,Male,25-29,"3,915",854.1
Gonorrhea,2018,Illinois,17,Male,20-24,"4,044",917.8
Gonorrhea,2018,Illinois,17,Male,15-19,"1,925",449.9
Gonorrhea,2018,Illinois,17,Male,0-14,45,3.7
Gonorrhea,2018,Illinois,17,Female,65+,6,0.5
Gonorrhea,2018,Illinois,17,Female,55-64,37,4.3
Gonorrhea,2018,Illinois,17,Female,45-54,154,18.1
Gonorrhea,2018,Illinois,17,Female,40-44,202,51.2
Gonorrhea,2018,Illinois,17,Female,35-39,429,100.8
Gonorrhea,2018,Illinois,17,Female,30-34,813,188
Gonorrhea,2018,Illinois,17,Female,25-29,"1,833",411.8
Gonorrhea,2018,Illinois,17,Female,20-24,"3,504",823.1
Gonorrhea,2018,Illinois,17,Female,15-19,"2,932",718.2
Gonorrhea,2018,Illinois,17,Female,0-14,154,13.2
Gonorrhea,2018,Indiana,18,Male,65+,19,4.2
Gonorrhea,2018,Indiana,18,Male,55-64,115,27.1
Gonorrhea,2018,Indiana,18,Male,45-54,356,83.8
Gonorrhea,2018,Indiana,18,Male,40-44,299,151.8
Gonorrhea,2018,Indiana,18,Male,35-39,535,253.8
Gonorrhea,2018,Indiana,18,Male,30-34,899,430.8
Gonorrhea,2018,Indiana,18,Male,25-29,"1,473",646.2
Gonorrhea,2018,Indiana,18,Male,20-24,"1,619",665.7
Gonorrhea,2018,Indiana,18,Male,15-19,772,329.9
Gonorrhea,2018,Indiana,18,Male,0-14,14,2.1
Gonorrhea,2018,Indiana,18,Female,65+,4,0.7
Gonorrhea,2018,Indiana,18,Female,55-64,26,5.8
Gonorrhea,2018,Indiana,18,Female,45-54,113,26.3
Gonorrhea,2018,Indiana,18,Female,40-44,143,72.2
Gonorrhea,2018,Indiana,18,Female,35-39,395,187.4
Gonorrhea,2018,Indiana,18,Female,30-34,644,308.8
Gonorrhea,2018,Indiana,18,Female,25-29,"1,300",581.2
Gonorrhea,2018,Indiana,18,Female,20-24,"1,950",842.7
Gonorrhea,2018,Indiana,18,Female,15-19,"1,445",647.8
Gonorrhea,2018,Indiana,18,Female,0-14,63,9.9
Gonorrhea,2018,Iowa,19,Male,65+,4,1.7
Gonorrhea,2018,Iowa,19,Male,55-64,51,24.7
Gonorrhea,2018,Iowa,19,Male,45-54,160,83.5
Gonorrhea,2018,Iowa,19,Male,40-44,131,148.4
Gonorrhea,2018,Iowa,19,Male,35-39,267,264.4
Gonorrhea,2018,Iowa,19,Male,30-34,412,412.6
Gonorrhea,2018,Iowa,19,Male,25-29,530,515.4
Gonorrhea,2018,Iowa,19,Male,20-24,564,474.6
Gonorrhea,2018,Iowa,19,Male,15-19,240,218.4
Gonorrhea,2018,Iowa,19,Male,0-14,3,1
Gonorrhea,2018,Iowa,19,Female,65+,0,0
Gonorrhea,2018,Iowa,19,Female,55-64,15,7.1
Gonorrhea,2018,Iowa,19,Female,45-54,69,36.4
Gonorrhea,2018,Iowa,19,Female,40-44,104,121
Gonorrhea,2018,Iowa,19,Female,35-39,208,212.5
Gonorrhea,2018,Iowa,19,Female,30-34,312,326.3
Gonorrhea,2018,Iowa,19,Female,25-29,550,565
Gonorrhea,2018,Iowa,19,Female,20-24,697,630.7
Gonorrhea,2018,Iowa,19,Female,15-19,505,481
Gonorrhea,2018,Iowa,19,Female,0-14,16,5.4
Gonorrhea,2018,Kansas,20,Male,65+,10,5
Gonorrhea,2018,Kansas,20,Male,55-64,57,31.2
Gonorrhea,2018,Kansas,20,Male,45-54,161,93.2
Gonorrhea,2018,Kansas,20,Male,40-44,138,166.4
Gonorrhea,2018,Kansas,20,Male,35-39,263,275.5
Gonorrhea,2018,Kansas,20,Male,30-34,393,408.4
Gonorrhea,2018,Kansas,20,Male,25-29,572,565.6
Gonorrhea,2018,Kansas,20,Male,20-24,702,620.2
Gonorrhea,2018,Kansas,20,Male,15-19,339,327.3
Gonorrhea,2018,Kansas,20,Male,0-14,6,2
Gonorrhea,2018,Kansas,20,Female,65+,6,2.4
Gonorrhea,2018,Kansas,20,Female,55-64,12,6.3
