"Date Printed: Wednesday, April 7, 2021 2:59:02 PM",,,,,,,
Gonorrhea,2018,Kansas,20,Female,45-54,63,36.5
Gonorrhea,2018,Kansas,20,Female,40-44,71,87.3
Gonorrhea,2018,Kansas,20,Female,35-39,159,172.8
Gonorrhea,2018,Kansas,20,Female,30-34,317,338.7
Gonorrhea,2018,Kansas,20,Female,25-29,479,516
Gonorrhea,2018,Kansas,20,Female,20-24,840,822.6
Gonorrhea,2018,Kansas,20,Female,15-19,643,664.9
Gonorrhea,2018,Kansas,20,Female,0-14,25,8.6
Gonorrhea,2018,Kentucky,21,Male,65+,25,7.9
Gonorrhea,2018,Kentucky,21,Male,55-64,126,44
Gonorrhea,2018,Kentucky,21,Male,45-54,320,110
Gonorrhea,2018,Kentucky,21,Male,40-44,237,177.3
Gonorrhea,2018,Kentucky,21,Male,35-39,411,291.9
Gonorrhea,2018,Kentucky,21,Male,30-34,561,404.4
Gonorrhea,2018,Kentucky,21,Male,25-29,809,521.2
Gonorrhea,2018,Kentucky,21,Male,20-24,877,556.7
Gonorrhea,2018,Kentucky,21,Male,15-19,382,259.1
Gonorrhea,2018,Kentucky,21,Male,0-14,7,1.6
Gonorrhea,2018,Kentucky,21,Female,65+,2,0.5
Gonorrhea,2018,Kentucky,21,Female,55-64,20,6.5
Gonorrhea,2018,Kentucky,21,Female,45-54,74,24.9
Gonorrhea,2018,Kentucky,21,Female,40-44,108,80.3
Gonorrhea,2018,Kentucky,21,Female,35-39,208,147.2
Gonorrhea,2018,Kentucky,21,Female,30-34,498,364.4
Gonorrhea,2018,Kentucky,21,Female,25-29,765,508.6
Gonorrhea,2018,Kentucky,21,Female,20-24,"1,152",790.9
Gonorrhea,2018,Kentucky,21,Female,15-19,786,561.4
Gonorrhea,2018,Kentucky,21,Female,0-14,29,7.1
Gonorrhea,2018,Louisiana,22,Male,65+,23,7.5
Gonorrhea,2018,Louisiana,22,Male,55-64,154,53.1
Gonorrhea,2018,Louisiana,22,Male,45-54,325,115.3
Gonorrhea,2018,Louisiana,22,Male,40-44,264,199.5
Gonorrhea,2018,Louisiana,22,Male,35-39,417,271.7
Gonorrhea,2018,Louisiana,22,Male,30-34,818,498
Gonorrhea,2018,Louisiana,22,Male,25-29,"1,401",798.7
Gonorrhea,2018,Louisiana,22,Male,20-24,"1,765",1081.8
Gonorrhea,2018,Louisiana,22,Male,15-19,951,622.7
Gonorrhea,2018,Louisiana,22,Male,0-14,21,4.5
Gonorrhea,2018,Louisiana,22,Female,65+,1,0.3
Gonorrhea,2018,Louisiana,22,Female,55-64,20,6.3
Gonorrhea,2018,Louisiana,22,Female,45-54,80,26.9
Gonorrhea,2018,Louisiana,22,Female,40-44,106,77.9
Gonorrhea,2018,Louisiana,22,Female,35-39,235,150.1
Gonorrhea,2018,Louisiana,22,Female,30-34,520,315.5
Gonorrhea,2018,Louisiana,22,Female,25-29,"1,045",596.4
Gonorrhea,2018,Louisiana,22,Female,20-24,"2,028",1295.6
Gonorrhea,2018,Louisiana,22,Female,15-19,"1,800",1224.9
Gonorrhea,2018,Louisiana,22,Female,0-14,69,15.2
Gonorrhea,2018,Maine,23,Male,65+,2,1.7
Gonorrhea,2018,Maine,23,Male,55-64,30,29.3
Gonorrhea,2018,Maine,23,Male,45-54,45,49.4
Gonorrhea,2018,Maine,23,Male,40-44,33,90.2
Gonorrhea,2018,Maine,23,Male,35-39,53,139.8
Gonorrhea,2018,Maine,23,Male,30-34,48,122.9
Gonorrhea,2018,Maine,23,Male,25-29,104,256.3
Gonorrhea,2018,Maine,23,Male,20-24,110,281.7
Gonorrhea,2018,Maine,23,Male,15-19,32,78.2
Gonorrhea,2018,Maine,23,Male,0-14,0,0
Gonorrhea,2018,Maine,23,Female,65+,1,0.7
Gonorrhea,2018,Maine,23,Female,55-64,2,1.8
Gonorrhea,2018,Maine,23,Female,45-54,11,11.6
Gonorrhea,2018,Maine,23,Female,40-44,12,31.7
Gonorrhea,2018,Maine,23,Female,35-39,23,59
Gonorrhea,2018,Maine,23,Female,30-34,34,86.6
Gonorrhea,2018,Maine,23,Female,25-29,62,156.8
Gonorrhea,2018,Maine,23,Female,20-24,68,181.6
Gonorrhea,2018,Maine,23,Female,15-19,35,91
Gonorrhea,2018,Maine,23,Female,0-14,2,2
Gonorrhea,2018,Maryland,24,Male,65+,50,12.8
Gonorrhea,2018,Maryland,24,Male,55-64,223,58.3
Gonorrhea,2018,Maryland,24,Male,45-54,490,120.7
Gonorrhea,2018,Maryland,24,Male,40-44,311,174.8
Gonorrhea,2018,Maryland,24,Male,35-39,529,267.8
Gonorrhea,2018,Maryland,24,Male,30-34,913,445.1
Gonorrhea,2018,Maryland,24,Male,25-29,"1,415",669.2
Gonorrhea,2018,Maryland,24,Male,20-24,"1,431",727.3
Gonorrhea,2018,Maryland,24,Male,15-19,701,356.6
Gonorrhea,2018,Maryland,24,Male,0-14,11,1.9
Gonorrhea,2018,Maryland,24,Female,65+,6,1.2
Gonorrhea,2018,Maryland,24,Female,55-64,28,6.6
Gonorrhea,2018,Maryland,24,Female,45-54,98,22.4
Gonorrhea,2018,Maryland,24,Female,40-44,108,57.2
Gonorrhea,2018,Maryland,24,Female,35-39,221,107.7
Gonorrhea,2018,Maryland,24,Female,30-34,480,227.1
Gonorrhea,2018,Maryland,24,Female,25-29,862,410.4
Gonorrhea,2018,Maryland,24,Female,20-24,"1,300",685.4
Gonorrhea,2018,Maryland,24,Female,15-19,"1,068",567.3
Gonorrhea,2018,Maryland,24,Female,0-14,56,10.2
Gonorrhea,2018,Massachusetts,25,Male,65+,51,10.6
Gonorrhea,2018,Massachusetts,25,Male,55-64,258,57.7
Gonorrhea,2018,Massachusetts,25,Male,45-54,567,123.6
Gonorrhea,2018,Massachusetts,25,Male,40-44,323,165.5
Gonorrhea,2018,Massachusetts,25,Male,35-39,556,261.8
Gonorrhea,2018,Massachusetts,25,Male,30-34,929,392.8
Gonorrhea,2018,Massachusetts,25,Male,25-29,"1,402",555.9
Gonorrhea,2018,Massachusetts,25,Male,20-24,"1,190",481.5
Gonorrhea,2018,Massachusetts,25,Male,15-19,295,129.2
Gonorrhea,2018,Massachusetts,25,Male,0-14,4,0.7
Gonorrhea,2018,Massachusetts,25,Female,65+,5,0.8
Gonorrhea,2018,Massachusetts,25,Female,55-64,21,4.3
Gonorrhea,2018,Massachusetts,25,Female,45-54,106,21.8
Gonorrhea,2018,Massachusetts,25,Female,40-44,91,44.4
Gonorrhea,2018,Massachusetts,25,Female,35-39,160,73.3
Gonorrhea,2018,Massachusetts,25,Female,30-34,291,122.4
Gonorrhea,2018,Massachusetts,25,Female,25-29,540,218.2
Gonorrhea,2018,Massachusetts,25,Female,20-24,748,302.8
Gonorrhea,2018,Massachusetts,25,Female,15-19,453,199.9
Gonorrhea,2018,Massachusetts,25,Female,0-14,14,2.5
Gonorrhea,2018,Michigan,26,Male,65+,53,7.1
Gonorrhea,2018,Michigan,26,Male,55-64,229,33.7
Gonorrhea,2018,Michigan,26,Male,45-54,560,85.7
Gonorrhea,2018,Michigan,26,Male,40-44,447,160.3
Gonorrhea,2018,Michigan,26,Male,35-39,698,237.2
Gonorrhea,2018,Michigan,26,Male,30-34,"1,101",368.6
Gonorrhea,2018,Michigan,26,Male,25-29,"2,002",579.7
Gonorrhea,2018,Michigan,26,Male,20-24,"2,360",655.8
Gonorrhea,2018,Michigan,26,Male,15-19,"1,225",362.9
Gonorrhea,2018,Michigan,26,Male,0-14,24,2.6
Gonorrhea,2018,Michigan,26,Female,65+,2,0.2
Gonorrhea,2018,Michigan,26,Female,55-64,41,5.7
Gonorrhea,2018,Michigan,26,Female,45-54,172,25.7
Gonorrhea,2018,Michigan,26,Female,40-44,191,67.1
Gonorrhea,2018,Michigan,26,Female,35-39,391,131.3
Gonorrhea,2018,Michigan,26,Female,30-34,751,255.1
Gonorrhea,2018,Michigan,26,Female,25-29,"1,600",483.7
Gonorrhea,2018,Michigan,26,Female,20-24,"2,518",734.5
Gonorrhea,2018,Michigan,26,Female,15-19,"2,227",687.9
Gonorrhea,2018,Michigan,26,Female,0-14,88,10.1
Gonorrhea,2018,Minnesota,27,Male,65+,18,4.6
Gonorrhea,2018,Minnesota,27,Male,55-64,123,33.1
Gonorrhea,2018,Minnesota,27,Male,45-54,345,96.6
Gonorrhea,2018,Minnesota,27,Male,40-44,261,161
Gonorrhea,2018,Minnesota,27,Male,35-39,409,214.9
Gonorrhea,2018,Minnesota,27,Male,30-34,730,373.3
Gonorrhea,2018,Minnesota,27,Male,25-29,978,511.5
Gonorrhea,2018,Minnesota,27,Male,20-24,927,501.1
Gonorrhea,2018,Minnesota,27,Male,15-19,392,215.4
Gonorrhea,2018,Minnesota,27,Male,0-14,4,0.7
Gonorrhea,2018,Minnesota,27,Female,65+,1,0.2
Gonorrhea,2018,Minnesota,27,Female,55-64,13,3.4
Gonorrhea,2018,Minnesota,27,Female,45-54,76,21.4
Gonorrhea,2018,Minnesota,27,Female,40-44,96,60.9
Gonorrhea,2018,Minnesota,27,Female,35-39,202,109.6
Gonorrhea,2018,Minnesota,27,Female,30-34,433,228.3
Gonorrhea,2018,Minnesota,27,Female,25-29,641,354.7
Gonorrhea,2018,Minnesota,27,Female,20-24,"1,000",557.4
Gonorrhea,2018,Minnesota,27,Female,15-19,856,489.3
Gonorrhea,2018,Minnesota,27,Female,0-14,27,5.1
Gonorrhea,2018,Mississippi,28,Male,65+,26,13
Gonorrhea,2018,Mississippi,28,Male,55-64,78,42.8
Gonorrhea,2018,Mississippi,28,Male,45-54,201,111.2
Gonorrhea,2018,Mississippi,28,Male,40-44,178,210.9
Gonorrhea,2018,Mississippi,28,Male,35-39,292,317.7
Gonorrhea,2018,Mississippi,28,Male,30-34,565,621.8
Gonorrhea,2018,Mississippi,28,Male,25-29,"1,115",1079.3
Gonorrhea,2018,Mississippi,28,Male,20-24,"1,560",1471.4
Gonorrhea,2018,Mississippi,28,Male,15-19,817,777.3
Gonorrhea,2018,Mississippi,28,Male,0-14,14,4.7
Gonorrhea,2018,Mississippi,28,Female,65+,5,1.9
Gonorrhea,2018,Mississippi,28,Female,55-64,13,6.4
Gonorrhea,2018,Mississippi,28,Female,45-54,57,29.4
Gonorrhea,2018,Mississippi,28,Female,40-44,96,105.8
Gonorrhea,2018,Mississippi,28,Female,35-39,224,231
Gonorrhea,2018,Mississippi,28,Female,30-34,412,432.1
Gonorrhea,2018,Mississippi,28,Female,25-29,912,876.3
Gonorrhea,2018,Mississippi,28,Female,20-24,"1,711",1655.3
Gonorrhea,2018,Mississippi,28,Female,15-19,"1,381",1364.7
Gonorrhea,2018,Mississippi,28,Female,0-14,77,26.6
Gonorrhea,2018,Missouri,29,Male,65+,43,9.7
Gonorrhea,2018,Missouri,29,Male,55-64,208,52.2
Gonorrhea,2018,Missouri,29,Male,45-54,535,140.5
Gonorrhea,2018,Missouri,29,Male,40-44,475,276
Gonorrhea,2018,Missouri,29,Male,35-39,794,409.5
Gonorrhea,2018,Missouri,29,Male,30-34,"1,201",601.8
Gonorrhea,2018,Missouri,29,Male,25-29,"1,904",895.8
Gonorrhea,2018,Missouri,29,Male,20-24,"2,102",990.4
Gonorrhea,2018,Missouri,29,Male,15-19,"1,005",497.7
Gonorrhea,2018,Missouri,29,Male,0-14,20,3.4
Gonorrhea,2018,Missouri,29,Female,65+,4,0.7
Gonorrhea,2018,Missouri,29,Female,55-64,32,7.5
Gonorrhea,2018,Missouri,29,Female,45-54,171,43.7
Gonorrhea,2018,Missouri,29,Female,40-44,241,137.5
Gonorrhea,2018,Missouri,29,Female,35-39,444,228.6
Gonorrhea,2018,Missouri,29,Female,30-34,832,417.8
Gonorrhea,2018,Missouri,29,Female,25-29,"1,430",682.4
Gonorrhea,2018,Missouri,29,Female,20-24,"1,961",969.9
Gonorrhea,2018,Missouri,29,Female,15-19,"1,610",841.5
Gonorrhea,2018,Missouri,29,Female,0-14,78,13.9
Gonorrhea,2018,Montana,30,Male,65+,0,0
Gonorrhea,2018,Montana,30,Male,55-64,15,20.2
Gonorrhea,2018,Montana,30,Male,45-54,42,68.4
Gonorrhea,2018,Montana,30,Male,40-44,34,116.8
Gonorrhea,2018,Montana,30,Male,35-39,83,244.9
Gonorrhea,2018,Montana,30,Male,30-34,99,294.5
Gonorrhea,2018,Montana,30,Male,25-29,113,315.2
Gonorrhea,2018,Montana,30,Male,20-24,106,276.4
Gonorrhea,2018,Montana,30,Male,15-19,50,151.2
Gonorrhea,2018,Montana,30,Male,0-14,0,0
Gonorrhea,2018,Montana,30,Female,65+,0,0
Gonorrhea,2018,Montana,30,Female,55-64,2,2.6
Gonorrhea,2018,Montana,30,Female,45-54,26,42.4
Gonorrhea,2018,Montana,30,Female,40-44,36,128.8
Gonorrhea,2018,Montana,30,Female,35-39,58,182.2
Gonorrhea,2018,Montana,30,Female,30-34,110,341.7
Gonorrhea,2018,Montana,30,Female,25-29,136,407.5
Gonorrhea,2018,Montana,30,Female,20-24,174,506.3
Gonorrhea,2018,Montana,30,Female,15-19,94,309.6
Gonorrhea,2018,Montana,30,Female,0-14,1,1.1
Gonorrhea,2018,Nebraska,31,Male,65+,4,3
Gonorrhea,2018,Nebraska,31,Male,55-64,26,21.7
Gonorrhea,2018,Nebraska,31,Male,45-54,82,72.2
Gonorrhea,2018,Nebraska,31,Male,40-44,70,126.5
Gonorrhea,2018,Nebraska,31,Male,35-39,149,232.5
Gonorrhea,2018,Nebraska,31,Male,30-34,236,356.8
Gonorrhea,2018,Nebraska,31,Male,25-29,319,485.7
Gonorrhea,2018,Nebraska,31,Male,20-24,368,521.2
Gonorrhea,2018,Nebraska,31,Male,15-19,136,204.3
Gonorrhea,2018,Nebraska,31,Male,0-14,2,1
Gonorrhea,2018,Nebraska,31,Female,65+,1,0.6
Gonorrhea,2018,Nebraska,31,Female,55-64,11,9
Gonorrhea,2018,Nebraska,31,Female,45-54,36,32.2
Gonorrhea,2018,Nebraska,31,Female,40-44,47,87.4
Gonorrhea,2018,Nebraska,31,Female,35-39,93,151.3
Gonorrhea,2018,Nebraska,31,Female,30-34,212,337.8
Gonorrhea,2018,Nebraska,31,Female,25-29,299,490.7
Gonorrhea,2018,Nebraska,31,Female,20-24,374,555.8
Gonorrhea,2018,Nebraska,31,Female,15-19,222,347.1
Gonorrhea,2018,Nebraska,31,Female,0-14,7,3.6
Gonorrhea,2018,Nevada,32,Male,65+,21,9.7
Gonorrhea,2018,Nevada,32,Male,55-64,120,65.8
Gonorrhea,2018,Nevada,32,Male,45-54,364,181.3
Gonorrhea,2018,Nevada,32,Male,40-44,236,245.7
Gonorrhea,2018,Nevada,32,Male,35-39,391,374.3
Gonorrhea,2018,Nevada,32,Male,30-34,619,565.3
Gonorrhea,2018,Nevada,32,Male,25-29,896,781.9
Gonorrhea,2018,Nevada,32,Male,20-24,885,942.6
Gonorrhea,2018,Nevada,32,Male,15-19,442,473.2
Gonorrhea,2018,Nevada,32,Male,0-14,9,3.1
Gonorrhea,2018,Nevada,32,Female,65+,4,1.7
Gonorrhea,2018,Nevada,32,Female,55-64,21,11.1
Gonorrhea,2018,Nevada,32,Female,45-54,121,61.9
Gonorrhea,2018,Nevada,32,Female,40-44,97,102.3
Gonorrhea,2018,Nevada,32,Female,35-39,162,159.3
Gonorrhea,2018,Nevada,32,Female,30-34,289,274.8
Gonorrhea,2018,Nevada,32,Female,25-29,483,434.7
Gonorrhea,2018,Nevada,32,Female,20-24,672,751.5
Gonorrhea,2018,Nevada,32,Female,15-19,595,684.6
Gonorrhea,2018,Nevada,32,Female,0-14,33,11.8
Gonorrhea,2018,New Hampshire,33,Male,65+,6,5.6
Gonorrhea,2018,New Hampshire,33,Male,55-64,25,24.3
Gonorrhea,2018,New Hampshire,33,Male,45-54,48,49.5
Gonorrhea,2018,New Hampshire,33,Male,40-44,19,51.3
Gonorrhea,2018,New Hampshire,33,Male,35-39,46,118.4
Gonorrhea,2018,New Hampshire,33,Male,30-34,76,185.4
Gonorrhea,2018,New Hampshire,33,Male,25-29,79,182
Gonorrhea,2018,New Hampshire,33,Male,20-24,83,179.9
Gonorrhea,2018,New Hampshire,33,Male,15-19,26,59.7
Gonorrhea,2018,New Hampshire,33,Male,0-14,2,1.9
Gonorrhea,2018,New Hampshire,33,Female,65+,1,0.8
Gonorrhea,2018,New Hampshire,33,Female,55-64,0,0
Gonorrhea,2018,New Hampshire,33,Female,45-54,13,13.1
Gonorrhea,2018,New Hampshire,33,Female,40-44,9,23.9
Gonorrhea,2018,New Hampshire,33,Female,35-39,14,36.4
Gonorrhea,2018,New Hampshire,33,Female,30-34,15,38.2
Gonorrhea,2018,New Hampshire,33,Female,25-29,35,88.2
Gonorrhea,2018,New Hampshire,33,Female,20-24,68,153.5
Gonorrhea,2018,New Hampshire,33,Female,15-19,29,69.3
Gonorrhea,2018,New Hampshire,33,Female,0-14,0,0
Gonorrhea,2018,New Jersey,34,Male,65+,51,8.4
Gonorrhea,2018,New Jersey,34,Male,55-64,237,40.4
Gonorrhea,2018,New Jersey,34,Male,45-54,483,77.5
Gonorrhea,2018,New Jersey,34,Male,40-44,349,124.4
Gonorrhea,2018,New Jersey,34,Male,35-39,523,179.8
Gonorrhea,2018,New Jersey,34,Male,30-34,817,278.3
Gonorrhea,2018,New Jersey,34,Male,25-29,"1,293",430.1
Gonorrhea,2018,New Jersey,34,Male,20-24,"1,353",465.8
Gonorrhea,2018,New Jersey,34,Male,15-19,502,172.5
Gonorrhea,2018,New Jersey,34,Male,0-14,9,1.1
Gonorrhea,2018,New Jersey,34,Female,65+,7,0.9
Gonorrhea,2018,New Jersey,34,Female,55-64,40,6.3
Gonorrhea,2018,New Jersey,34,Female,45-54,90,13.7
Gonorrhea,2018,New Jersey,34,Female,40-44,89,31.1
Gonorrhea,2018,New Jersey,34,Female,35-39,188,63.5
Gonorrhea,2018,New Jersey,34,Female,30-34,328,113.1
Gonorrhea,2018,New Jersey,34,Female,25-29,668,232.8
Gonorrhea,2018,New Jersey,34,Female,20-24,"1,229",439.1
Gonorrhea,2018,New Jersey,34,Female,15-19,782,283.3
Gonorrhea,2018,New Jersey,34,Female,0-14,25,3.1
Gonorrhea,2018,New Mexico,35,Male,65+,36,22.3
Gonorrhea,2018,New Mexico,35,Male,55-64,93,70.9
Gonorrhea,2018,New Mexico,35,Male,45-54,199,165.3
Gonorrhea,2018,New Mexico,35,Male,40-44,179,310.2
Gonorrhea,2018,New Mexico,35,Male,35-39,357,542
Gonorrhea,2018,New Mexico,35,Male,30-34,487,688.4
Gonorrhea,2018,New Mexico,35,Male,25-29,677,902.9
Gonorrhea,2018,New Mexico,35,Male,20-24,632,843.1
Gonorrhea,2018,New Mexico,35,Male,15-19,263,369.7
Gonorrhea,2018,New Mexico,35,Male,0-14,2,1
Gonorrhea,2018,New Mexico,35,Female,65+,3,1.6
Gonorrhea,2018,New Mexico,35,Female,55-64,22,15.3
Gonorrhea,2018,New Mexico,35,Female,45-54,85,67.8
Gonorrhea,2018,New Mexico,35,Female,40-44,130,223.3
Gonorrhea,2018,New Mexico,35,Female,35-39,249,388
Gonorrhea,2018,New Mexico,35,Female,30-34,407,607
Gonorrhea,2018,New Mexico,35,Female,25-29,508,734.5
Gonorrhea,2018,New Mexico,35,Female,20-24,572,830.9
Gonorrhea,2018,New Mexico,35,Female,15-19,352,518.8
Gonorrhea,2018,New Mexico,35,Female,0-14,15,7.6
Gonorrhea,2018,New York,36,Male,65+,114,8.4
Gonorrhea,2018,New York,36,Male,55-64,706,56.7
Gonorrhea,2018,New York,36,Male,45-54,"2,064",159.9
Gonorrhea,2018,New York,36,Male,40-44,"1,689",292
Gonorrhea,2018,New York,36,Male,35-39,"3,080",484.8
Gonorrhea,2018,New York,36,Male,30-34,"5,231",742.1
Gonorrhea,2018,New York,36,Male,25-29,"6,980",914.5
Gonorrhea,2018,New York,36,Male,20-24,"5,208",761.1
Gonorrhea,2018,New York,36,Male,15-19,"1,906",306.5
Gonorrhea,2018,New York,36,Male,0-14,38,2.2
Gonorrhea,2018,New York,36,Female,65+,18,1
Gonorrhea,2018,New York,36,Female,55-64,91,6.7
Gonorrhea,2018,New York,36,Female,45-54,262,19.2
Gonorrhea,2018,New York,36,Female,40-44,244,40.6
Gonorrhea,2018,New York,36,Female,35-39,533,81.9
Gonorrhea,2018,New York,36,Female,30-34,"1,019",144.3
Gonorrhea,2018,New York,36,Female,25-29,"1,953",256.1
Gonorrhea,2018,New York,36,Female,20-24,"3,155",464
Gonorrhea,2018,New York,36,Female,15-19,"2,763",460.4
Gonorrhea,2018,New York,36,Female,0-14,155,9.2
Gonorrhea,2018,North Carolina,37,Male,65+,73,10.3
Gonorrhea,2018,North Carolina,37,Male,55-64,367,58.6
Gonorrhea,2018,North Carolina,37,Male,45-54,752,111.3
Gonorrhea,2018,North Carolina,37,Male,40-44,661,212.2
Gonorrhea,2018,North Carolina,37,Male,35-39,"1,060",333.2
Gonorrhea,2018,North Carolina,37,Male,30-34,"1,616",501.5
Gonorrhea,2018,North Carolina,37,Male,25-29,"2,824",787.6
Gonorrhea,2018,North Carolina,37,Male,20-24,"3,384",933.4
Gonorrhea,2018,North Carolina,37,Male,15-19,"1,494",433.5
Gonorrhea,2018,North Carolina,37,Male,0-14,14,1.4
Gonorrhea,2018,North Carolina,37,Female,65+,11,1.2
Gonorrhea,2018,North Carolina,37,Female,55-64,69,9.9
Gonorrhea,2018,North Carolina,37,Female,45-54,251,35.4
Gonorrhea,2018,North Carolina,37,Female,40-44,291,89.1
Gonorrhea,2018,North Carolina,37,Female,35-39,614,183.7
