"Date Printed: Wednesday, April 7, 2021 2:59:02 PM",,,,,,,
Gonorrhea,2018,North Carolina,37,Female,30-34,"1,263",380.1
Gonorrhea,2018,North Carolina,37,Female,25-29,"2,482",694.9
Gonorrhea,2018,North Carolina,37,Female,20-24,"3,708",1108.7
Gonorrhea,2018,North Carolina,37,Female,15-19,"2,710",816.8
Gonorrhea,2018,North Carolina,37,Female,0-14,81,8.7
Gonorrhea,2018,North Dakota,38,Male,65+,2,3.9
Gonorrhea,2018,North Dakota,38,Male,55-64,11,22.8
Gonorrhea,2018,North Dakota,38,Male,45-54,28,66.2
Gonorrhea,2018,North Dakota,38,Male,40-44,40,190.4
Gonorrhea,2018,North Dakota,38,Male,35-39,65,251.7
Gonorrhea,2018,North Dakota,38,Male,30-34,128,440.1
Gonorrhea,2018,North Dakota,38,Male,25-29,169,508.7
Gonorrhea,2018,North Dakota,38,Male,20-24,158,456.8
Gonorrhea,2018,North Dakota,38,Male,15-19,59,239.2
Gonorrhea,2018,North Dakota,38,Male,0-14,1,1.3
Gonorrhea,2018,North Dakota,38,Female,65+,0,0
Gonorrhea,2018,North Dakota,38,Female,55-64,0,0
Gonorrhea,2018,North Dakota,38,Female,45-54,16,40
Gonorrhea,2018,North Dakota,38,Female,40-44,34,182.4
Gonorrhea,2018,North Dakota,38,Female,35-39,60,264.5
Gonorrhea,2018,North Dakota,38,Female,30-34,108,439.4
Gonorrhea,2018,North Dakota,38,Female,25-29,142,518.8
Gonorrhea,2018,North Dakota,38,Female,20-24,212,699.6
Gonorrhea,2018,North Dakota,38,Female,15-19,129,568.2
Gonorrhea,2018,North Dakota,38,Female,0-14,7,9.5
Gonorrhea,2018,Ohio,39,Male,65+,126,14.8
Gonorrhea,2018,Ohio,39,Male,55-64,469,60.1
Gonorrhea,2018,Ohio,39,Male,45-54,962,128.3
Gonorrhea,2018,Ohio,39,Male,40-44,720,218
Gonorrhea,2018,Ohio,39,Male,35-39,"1,186",333.1
Gonorrhea,2018,Ohio,39,Male,30-34,"1,813",498
Gonorrhea,2018,Ohio,39,Male,25-29,"2,887",717.9
Gonorrhea,2018,Ohio,39,Male,20-24,"3,227",829.5
Gonorrhea,2018,Ohio,39,Male,15-19,"1,562",397.6
Gonorrhea,2018,Ohio,39,Male,0-14,41,3.7
Gonorrhea,2018,Ohio,39,Female,65+,3,0.3
Gonorrhea,2018,Ohio,39,Female,55-64,73,8.8
Gonorrhea,2018,Ohio,39,Female,45-54,230,29.9
Gonorrhea,2018,Ohio,39,Female,40-44,311,92.6
Gonorrhea,2018,Ohio,39,Female,35-39,663,184.7
Gonorrhea,2018,Ohio,39,Female,30-34,"1,190",327.6
Gonorrhea,2018,Ohio,39,Female,25-29,"2,544",645.2
Gonorrhea,2018,Ohio,39,Female,20-24,"3,907",1038.2
Gonorrhea,2018,Ohio,39,Female,15-19,"3,073",820.4
Gonorrhea,2018,Ohio,39,Female,0-14,147,14
Gonorrhea,2018,Oklahoma,40,Male,65+,18,6.7
Gonorrhea,2018,Oklahoma,40,Male,55-64,78,32.8
Gonorrhea,2018,Oklahoma,40,Male,45-54,265,113.6
Gonorrhea,2018,Oklahoma,40,Male,40-44,254,222.3
Gonorrhea,2018,Oklahoma,40,Male,35-39,485,376.1
Gonorrhea,2018,Oklahoma,40,Male,30-34,713,531.3
Gonorrhea,2018,Oklahoma,40,Male,25-29,934,656.4
Gonorrhea,2018,Oklahoma,40,Male,20-24,"1,117",781.4
Gonorrhea,2018,Oklahoma,40,Male,15-19,573,421.5
Gonorrhea,2018,Oklahoma,40,Male,0-14,5,1.2
Gonorrhea,2018,Oklahoma,40,Female,65+,4,1.2
Gonorrhea,2018,Oklahoma,40,Female,55-64,32,12.6
Gonorrhea,2018,Oklahoma,40,Female,45-54,103,43.7
Gonorrhea,2018,Oklahoma,40,Female,40-44,174,153.7
Gonorrhea,2018,Oklahoma,40,Female,35-39,346,272.9
Gonorrhea,2018,Oklahoma,40,Female,30-34,613,468.5
Gonorrhea,2018,Oklahoma,40,Female,25-29,950,687
Gonorrhea,2018,Oklahoma,40,Female,20-24,"1,344",1019.9
Gonorrhea,2018,Oklahoma,40,Female,15-19,961,751.6
Gonorrhea,2018,Oklahoma,40,Female,0-14,29,7.4
Gonorrhea,2018,Oregon,41,Male,65+,29,8.9
Gonorrhea,2018,Oregon,41,Male,55-64,147,55.9
Gonorrhea,2018,Oregon,41,Male,45-54,352,136.2
Gonorrhea,2018,Oregon,41,Male,40-44,275,209.2
Gonorrhea,2018,Oregon,41,Male,35-39,513,354.5
Gonorrhea,2018,Oregon,41,Male,30-34,661,451.1
Gonorrhea,2018,Oregon,41,Male,25-29,851,563.2
Gonorrhea,2018,Oregon,41,Male,20-24,649,480.5
Gonorrhea,2018,Oregon,41,Male,15-19,181,143.2
Gonorrhea,2018,Oregon,41,Male,0-14,5,1.3
Gonorrhea,2018,Oregon,41,Female,65+,3,0.8
Gonorrhea,2018,Oregon,41,Female,55-64,23,8.1
Gonorrhea,2018,Oregon,41,Female,45-54,126,49
Gonorrhea,2018,Oregon,41,Female,40-44,106,82.7
Gonorrhea,2018,Oregon,41,Female,35-39,232,162.5
Gonorrhea,2018,Oregon,41,Female,30-34,368,256.9
Gonorrhea,2018,Oregon,41,Female,25-29,449,307.2
Gonorrhea,2018,Oregon,41,Female,20-24,563,434.3
Gonorrhea,2018,Oregon,41,Female,15-19,359,298.3
Gonorrhea,2018,Oregon,41,Female,0-14,15,4.2
Gonorrhea,2018,Pennsylvania,42,Male,65+,75,7.5
Gonorrhea,2018,Pennsylvania,42,Male,55-64,339,38.6
Gonorrhea,2018,Pennsylvania,42,Male,45-54,788,94
Gonorrhea,2018,Pennsylvania,42,Male,40-44,463,130.1
Gonorrhea,2018,Pennsylvania,42,Male,35-39,887,230.4
Gonorrhea,2018,Pennsylvania,42,Male,30-34,"1,459",352.7
Gonorrhea,2018,Pennsylvania,42,Male,25-29,"2,316",520.4
Gonorrhea,2018,Pennsylvania,42,Male,20-24,"2,401",568.8
Gonorrhea,2018,Pennsylvania,42,Male,15-19,"1,065",255.6
Gonorrhea,2018,Pennsylvania,42,Male,0-14,27,2.4
Gonorrhea,2018,Pennsylvania,42,Female,65+,10,0.8
Gonorrhea,2018,Pennsylvania,42,Female,55-64,55,5.9
Gonorrhea,2018,Pennsylvania,42,Female,45-54,148,17.2
Gonorrhea,2018,Pennsylvania,42,Female,40-44,166,46.1
Gonorrhea,2018,Pennsylvania,42,Female,35-39,355,92.2
Gonorrhea,2018,Pennsylvania,42,Female,30-34,641,158.8
Gonorrhea,2018,Pennsylvania,42,Female,25-29,"1,235",289.7
Gonorrhea,2018,Pennsylvania,42,Female,20-24,"1,917",468.2
Gonorrhea,2018,Pennsylvania,42,Female,15-19,"1,448",362.3
Gonorrhea,2018,Pennsylvania,42,Female,0-14,75,7
Gonorrhea,2018,Rhode Island,44,Male,65+,6,7.8
Gonorrhea,2018,Rhode Island,44,Male,55-64,31,43.6
Gonorrhea,2018,Rhode Island,44,Male,45-54,68,98.1
Gonorrhea,2018,Rhode Island,44,Male,40-44,46,157.6
Gonorrhea,2018,Rhode Island,44,Male,35-39,78,243
Gonorrhea,2018,Rhode Island,44,Male,30-34,133,382.9
Gonorrhea,2018,Rhode Island,44,Male,25-29,201,513.8
Gonorrhea,2018,Rhode Island,44,Male,20-24,235,591.5
Gonorrhea,2018,Rhode Island,44,Male,15-19,80,222.1
Gonorrhea,2018,Rhode Island,44,Male,0-14,1,1.2
Gonorrhea,2018,Rhode Island,44,Female,65+,0,0
Gonorrhea,2018,Rhode Island,44,Female,55-64,6,7.7
Gonorrhea,2018,Rhode Island,44,Female,45-54,13,17.5
Gonorrhea,2018,Rhode Island,44,Female,40-44,25,83.3
Gonorrhea,2018,Rhode Island,44,Female,35-39,35,108.7
Gonorrhea,2018,Rhode Island,44,Female,30-34,62,182.4
Gonorrhea,2018,Rhode Island,44,Female,25-29,74,198.4
Gonorrhea,2018,Rhode Island,44,Female,20-24,138,352.7
Gonorrhea,2018,Rhode Island,44,Female,15-19,100,274.4
Gonorrhea,2018,Rhode Island,44,Female,0-14,4,4.8
Gonorrhea,2018,South Carolina,45,Male,65+,51,13.3
Gonorrhea,2018,South Carolina,45,Male,55-64,179,57.3
Gonorrhea,2018,South Carolina,45,Male,45-54,339,108
Gonorrhea,2018,South Carolina,45,Male,40-44,330,231.2
Gonorrhea,2018,South Carolina,45,Male,35-39,534,352.4
Gonorrhea,2018,South Carolina,45,Male,30-34,851,551
Gonorrhea,2018,South Carolina,45,Male,25-29,"1,583",910.1
Gonorrhea,2018,South Carolina,45,Male,20-24,"1,884",1086.8
Gonorrhea,2018,South Carolina,45,Male,15-19,975,590.8
Gonorrhea,2018,South Carolina,45,Male,0-14,16,3.4
Gonorrhea,2018,South Carolina,45,Female,65+,4,0.8
Gonorrhea,2018,South Carolina,45,Female,55-64,31,8.7
Gonorrhea,2018,South Carolina,45,Female,45-54,107,31.8
Gonorrhea,2018,South Carolina,45,Female,40-44,155,102.7
Gonorrhea,2018,South Carolina,45,Female,35-39,320,201.4
Gonorrhea,2018,South Carolina,45,Female,30-34,715,447.6
Gonorrhea,2018,South Carolina,45,Female,25-29,"1,385",780.8
Gonorrhea,2018,South Carolina,45,Female,20-24,"2,352",1456.2
Gonorrhea,2018,South Carolina,45,Female,15-19,"1,872",1191
Gonorrhea,2018,South Carolina,45,Female,0-14,72,16
Gonorrhea,2018,South Dakota,46,Male,65+,2,3.1
Gonorrhea,2018,South Dakota,46,Male,55-64,16,27.6
Gonorrhea,2018,South Dakota,46,Male,45-54,38,75.3
Gonorrhea,2018,South Dakota,46,Male,40-44,33,137.2
Gonorrhea,2018,South Dakota,46,Male,35-39,87,308.9
Gonorrhea,2018,South Dakota,46,Male,30-34,129,441.3
Gonorrhea,2018,South Dakota,46,Male,25-29,166,553.9
Gonorrhea,2018,South Dakota,46,Male,20-24,180,579
Gonorrhea,2018,South Dakota,46,Male,15-19,63,213.9
Gonorrhea,2018,South Dakota,46,Male,0-14,1,1.1
Gonorrhea,2018,South Dakota,46,Female,65+,0,0
Gonorrhea,2018,South Dakota,46,Female,55-64,4,6.9
Gonorrhea,2018,South Dakota,46,Female,45-54,12,24.5
Gonorrhea,2018,South Dakota,46,Female,40-44,39,174.1
Gonorrhea,2018,South Dakota,46,Female,35-39,81,307.1
Gonorrhea,2018,South Dakota,46,Female,30-34,120,442.5
Gonorrhea,2018,South Dakota,46,Female,25-29,233,853.8
Gonorrhea,2018,South Dakota,46,Female,20-24,303,1064.5
Gonorrhea,2018,South Dakota,46,Female,15-19,170,624.4
Gonorrhea,2018,South Dakota,46,Female,0-14,12,13.6
Gonorrhea,2018,Tennessee,47,Male,65+,46,9.7
Gonorrhea,2018,Tennessee,47,Male,55-64,208,49.8
Gonorrhea,2018,Tennessee,47,Male,45-54,445,102
Gonorrhea,2018,Tennessee,47,Male,40-44,365,182
Gonorrhea,2018,Tennessee,47,Male,35-39,640,303.7
Gonorrhea,2018,Tennessee,47,Male,30-34,"1,051",490.8
Gonorrhea,2018,Tennessee,47,Male,25-29,"1,885",782.5
Gonorrhea,2018,Tennessee,47,Male,20-24,"2,283",1009.7
Gonorrhea,2018,Tennessee,47,Male,15-19,"1,011",464.3
Gonorrhea,2018,Tennessee,47,Male,0-14,12,1.9
Gonorrhea,2018,Tennessee,47,Female,65+,11,1.8
Gonorrhea,2018,Tennessee,47,Female,55-64,35,7.6
Gonorrhea,2018,Tennessee,47,Female,45-54,131,28.8
Gonorrhea,2018,Tennessee,47,Female,40-44,167,80.9
Gonorrhea,2018,Tennessee,47,Female,35-39,319,147.1
Gonorrhea,2018,Tennessee,47,Female,30-34,654,299.3
Gonorrhea,2018,Tennessee,47,Female,25-29,"1,332",549.4
Gonorrhea,2018,Tennessee,47,Female,20-24,"2,262",1023.7
Gonorrhea,2018,Tennessee,47,Female,15-19,"1,689",815
Gonorrhea,2018,Tennessee,47,Female,0-14,81,13.2
Gonorrhea,2018,Texas,48,Male,65+,107,6.9
Gonorrhea,2018,Texas,48,Male,55-64,582,37.7
Gonorrhea,2018,Texas,48,Male,45-54,"1,401",79.6
Gonorrhea,2018,Texas,48,Male,40-44,"1,278",140.3
Gonorrhea,2018,Texas,48,Male,35-39,"2,165",218.1
Gonorrhea,2018,Texas,48,Male,30-34,"3,839",370.4
Gonorrhea,2018,Texas,48,Male,25-29,"6,427",594.5
Gonorrhea,2018,Texas,48,Male,20-24,"7,541",732.7
Gonorrhea,2018,Texas,48,Male,15-19,"3,701",360.4
Gonorrhea,2018,Texas,48,Male,0-14,61,1.9
Gonorrhea,2018,Texas,48,Female,65+,20,1
Gonorrhea,2018,Texas,48,Female,55-64,99,6
Gonorrhea,2018,Texas,48,Female,45-54,411,23
Gonorrhea,2018,Texas,48,Female,40-44,532,57.9
Gonorrhea,2018,Texas,48,Female,35-39,"1,010",102.8
Gonorrhea,2018,Texas,48,Female,30-34,"1,879",186.2
Gonorrhea,2018,Texas,48,Female,25-29,"3,619",349.6
Gonorrhea,2018,Texas,48,Female,20-24,"6,584",684.2
Gonorrhea,2018,Texas,48,Female,15-19,"5,620",574.6
Gonorrhea,2018,Texas,48,Female,0-14,187,6.2
Gonorrhea,2018,Utah,49,Male,65+,12,7.7
Gonorrhea,2018,Utah,49,Male,55-64,62,42.6
Gonorrhea,2018,Utah,49,Male,45-54,151,94.2
Gonorrhea,2018,Utah,49,Male,40-44,139,140.7
Gonorrhea,2018,Utah,49,Male,35-39,233,200.3
Gonorrhea,2018,Utah,49,Male,30-34,343,313.4
Gonorrhea,2018,Utah,49,Male,25-29,421,342.3
Gonorrhea,2018,Utah,49,Male,20-24,461,355.2
Gonorrhea,2018,Utah,49,Male,15-19,131,106.2
Gonorrhea,2018,Utah,49,Male,0-14,0,0
Gonorrhea,2018,Utah,49,Female,65+,0,0
Gonorrhea,2018,Utah,49,Female,55-64,8,5.3
Gonorrhea,2018,Utah,49,Female,45-54,30,19.1
Gonorrhea,2018,Utah,49,Female,40-44,52,54.8
Gonorrhea,2018,Utah,49,Female,35-39,103,91.6
Gonorrhea,2018,Utah,49,Female,30-34,121,112.2
Gonorrhea,2018,Utah,49,Female,25-29,199,169.9
Gonorrhea,2018,Utah,49,Female,20-24,228,184
Gonorrhea,2018,Utah,49,Female,15-19,188,158.2
Gonorrhea,2018,Utah,49,Female,0-14,13,3.4
Gonorrhea,2018,Vermont,50,Male,65+,2,3.7
Gonorrhea,2018,Vermont,50,Male,55-64,7,14.8
Gonorrhea,2018,Vermont,50,Male,45-54,15,36.6
Gonorrhea,2018,Vermont,50,Male,40-44,7,41.9
Gonorrhea,2018,Vermont,50,Male,35-39,13,73.1
Gonorrhea,2018,Vermont,50,Male,30-34,22,121.2
Gonorrhea,2018,Vermont,50,Male,25-29,26,136.8
Gonorrhea,2018,Vermont,50,Male,20-24,26,108.9
Gonorrhea,2018,Vermont,50,Male,15-19,8,37.3
Gonorrhea,2018,Vermont,50,Male,0-14,0,0
Gonorrhea,2018,Vermont,50,Female,65+,0,0
Gonorrhea,2018,Vermont,50,Female,55-64,2,4
Gonorrhea,2018,Vermont,50,Female,45-54,2,4.7
Gonorrhea,2018,Vermont,50,Female,40-44,4,23.5
Gonorrhea,2018,Vermont,50,Female,35-39,11,60.5
Gonorrhea,2018,Vermont,50,Female,30-34,20,110
Gonorrhea,2018,Vermont,50,Female,25-29,34,192.7
Gonorrhea,2018,Vermont,50,Female,20-24,45,200.6
Gonorrhea,2018,Vermont,50,Female,15-19,22,107.6
Gonorrhea,2018,Vermont,50,Female,0-14,0,0
Gonorrhea,2018,Virginia,54,Male,65+,54,9.6
Gonorrhea,2018,Virginia,54,Male,55-64,200,37.9
Gonorrhea,2018,Virginia,54,Male,45-54,428,76
Gonorrhea,2018,Virginia,54,Male,40-44,302,116.2
Gonorrhea,2018,Virginia,54,Male,35-39,616,217.1
Gonorrhea,2018,Virginia,54,Male,30-34,"1,026",348.8
Gonorrhea,2018,Virginia,54,Male,25-29,"1,715",561
Gonorrhea,2018,Virginia,54,Male,20-24,"1,745",577.2
Gonorrhea,2018,Virginia,54,Male,15-19,435,158.3
Gonorrhea,2018,Virginia,54,Male,0-14,2,0.3
Gonorrhea,2018,Virginia,54,Female,65+,3,0.4
Gonorrhea,2018,Virginia,54,Female,55-64,43,7.6
Gonorrhea,2018,Virginia,54,Female,45-54,81,13.8
Gonorrhea,2018,Virginia,54,Female,40-44,123,46.5
Gonorrhea,2018,Virginia,54,Female,35-39,306,107.1
Gonorrhea,2018,Virginia,54,Female,30-34,586,201.8
Gonorrhea,2018,Virginia,54,Female,25-29,"1,217",412.6
Gonorrhea,2018,Virginia,54,Female,20-24,"1,860",663.2
Gonorrhea,2018,Virginia,54,Female,15-19,968,365.1
Gonorrhea,2018,Virginia,54,Female,0-14,19,2.5
Gonorrhea,2018,Washington,53,Male,65+,52,10.2
Gonorrhea,2018,Washington,53,Male,55-64,303,64.8
Gonorrhea,2018,Washington,53,Male,45-54,744,156.7
Gonorrhea,2018,Washington,53,Male,40-44,514,222.9
Gonorrhea,2018,Washington,53,Male,35-39,"1,000",379.6
Gonorrhea,2018,Washington,53,Male,30-34,"1,354",484.1
Gonorrhea,2018,Washington,53,Male,25-29,"1,617",543
Gonorrhea,2018,Washington,53,Male,20-24,"1,298",519.9
Gonorrhea,2018,Washington,53,Male,15-19,387,169.4
Gonorrhea,2018,Washington,53,Male,0-14,9,1.3
Gonorrhea,2018,Washington,53,Female,65+,9,1.5
Gonorrhea,2018,Washington,53,Female,55-64,43,8.8
Gonorrhea,2018,Washington,53,Female,45-54,167,35.5
Gonorrhea,2018,Washington,53,Female,40-44,192,85.2
Gonorrhea,2018,Washington,53,Female,35-39,381,150.2
Gonorrhea,2018,Washington,53,Female,30-34,610,229.5
Gonorrhea,2018,Washington,53,Female,25-29,837,305.4
Gonorrhea,2018,Washington,53,Female,20-24,991,431.7
Gonorrhea,2018,Washington,53,Female,15-19,652,301.6
Gonorrhea,2018,Washington,53,Female,0-14,39,5.8
Gonorrhea,2018,West Virginia,54,Male,65+,4,2.5
Gonorrhea,2018,West Virginia,54,Male,55-64,21,16.5
Gonorrhea,2018,West Virginia,54,Male,45-54,35,29.3
Gonorrhea,2018,West Virginia,54,Male,40-44,31,56.8
Gonorrhea,2018,West Virginia,54,Male,35-39,58,104.5
Gonorrhea,2018,West Virginia,54,Male,30-34,103,196.3
Gonorrhea,2018,West Virginia,54,Male,25-29,134,230.1
Gonorrhea,2018,West Virginia,54,Male,20-24,159,268.8
Gonorrhea,2018,West Virginia,54,Male,15-19,54,96.7
Gonorrhea,2018,West Virginia,54,Male,0-14,2,1.3
Gonorrhea,2018,West Virginia,54,Female,65+,0,0
Gonorrhea,2018,West Virginia,54,Female,55-64,5,3.7
Gonorrhea,2018,West Virginia,54,Female,45-54,11,9.2
Gonorrhea,2018,West Virginia,54,Female,40-44,24,44.5
Gonorrhea,2018,West Virginia,54,Female,35-39,39,71.2
Gonorrhea,2018,West Virginia,54,Female,30-34,90,179
Gonorrhea,2018,West Virginia,54,Female,25-29,117,212.4
Gonorrhea,2018,West Virginia,54,Female,20-24,152,272.3
Gonorrhea,2018,West Virginia,54,Female,15-19,96,183.5
Gonorrhea,2018,West Virginia,54,Female,0-14,8,5.4
Gonorrhea,2018,Wisconsin,55,Male,65+,28,6.5
Gonorrhea,2018,Wisconsin,55,Male,55-64,161,39.9
Gonorrhea,2018,Wisconsin,55,Male,45-54,295,77.5
Gonorrhea,2018,Wisconsin,55,Male,40-44,188,113.3
Gonorrhea,2018,Wisconsin,55,Male,35-39,342,184.6
Gonorrhea,2018,Wisconsin,55,Male,30-34,592,319.1
Gonorrhea,2018,Wisconsin,55,Male,25-29,852,450.9
Gonorrhea,2018,Wisconsin,55,Male,20-24,"1,060",519.5
Gonorrhea,2018,Wisconsin,55,Male,15-19,668,344.4
Gonorrhea,2018,Wisconsin,55,Male,0-14,22,4.1
Gonorrhea,2018,Wisconsin,55,Female,65+,3,0.6
Gonorrhea,2018,Wisconsin,55,Female,55-64,17,4.1
Gonorrhea,2018,Wisconsin,55,Female,45-54,82,21.6
Gonorrhea,2018,Wisconsin,55,Female,40-44,87,53.6
Gonorrhea,2018,Wisconsin,55,Female,35-39,186,103.1
Gonorrhea,2018,Wisconsin,55,Female,30-34,400,221.8
Gonorrhea,2018,Wisconsin,55,Female,25-29,717,406.1
Gonorrhea,2018,Wisconsin,55,Female,20-24,"1,090",551.2
Gonorrhea,2018,Wisconsin,55,Female,15-19,"1,015",545
Gonorrhea,2018,Wisconsin,55,Female,0-14,73,14.1
Gonorrhea,2018,Wyoming,56,Male,65+,0,0
Gonorrhea,2018,Wyoming,56,Male,55-64,3,7.4
Gonorrhea,2018,Wyoming,56,Male,45-54,7,20.5
Gonorrhea,2018,Wyoming,56,Male,40-44,2,11.6
Gonorrhea,2018,Wyoming,56,Male,35-39,23,115
Gonorrhea,2018,Wyoming,56,Male,30-34,34,164
Gonorrhea,2018,Wyoming,56,Male,25-29,39,189.1
Gonorrhea,2018,Wyoming,56,Male,20-24,25,123.2
Gonorrhea,2018,Wyoming,56,Male,15-19,20,106
Gonorrhea,2018,Wyoming,56,Male,0-14,0,0
Gonorrhea,2018,Wyoming,56,Female,65+,0,0
Gonorrhea,2018,Wyoming,56,Female,55-64,0,0
Gonorrhea,2018,Wyoming,56,Female,45-54,0,0
Gonorrhea,2018,Wyoming,56,Female,40-44,5,31.3
Gonorrhea,2018,Wyoming,56,Female,35-39,11,59.7
Gonorrhea,2018,Wyoming,56,Female,30-34,20,103.8
Gonorrhea,2018,Wyoming,56,Female,25-29,40,211.7
Gonorrhea,2018,Wyoming,56,Female,20-24,50,278.6
Gonorrhea,2018,Wyoming,56,Female,15-19,32,185.5
Gonorrhea,2018,Wyoming,56,Female,0-14,0,0
